reportingunitID,reportingunitName,state-county-subunit,last,party,votepct
46055,Danville,50-005-46055,Jorgensen,Lib,0.011636
46055,Danville,50-005-46055,Hawkins,Grn,0.00616
46055,Danville,50-005-46055,Paige,Ind,0.00616
46055,Danville,50-005-46055,LaFontaine,Ind,0.002053
46055,Danville,50-005-46055,West,Ind,0.002053
46055,Danville,50-005-46055,La Riva,LUn,0.001369
46055,Danville,50-005-46055,De La Fuente,ALP,0.000684
46055,Danville,50-005-46055,Carroll,ASP,0.000684
46055,Danville,50-005-46055,Duncan,Ind,0.000684
46055,Danville,50-005-46055,Swing,Oth,0.000684
46055,Danville,50-005-46055,Huber,AVP,0.0
46055,Danville,50-005-46055,Segal,BdR,0.0
46055,Danville,50-005-46055,Blankenship,CST,0.0
46055,Danville,50-005-46055,Kopitke,Ind,0.0
46055,Danville,50-005-46055,Scalf,Ind,0.0
46055,Danville,50-005-46055,McCormic,Oth,0.0
46055,Danville,50-005-46055,Collins,Pro,0.0
46055,Danville,50-005-46055,Kennedy,SWP,0.0
46055,Danville,50-005-46055,Pierce,Una,0.0
46056,Derby,50-019-46056,Trump,GOP,0.510978
46056,Derby,50-019-46056,Biden,Dem,0.465868
46056,Derby,50-019-46056,Jorgensen,Lib,0.010379
46056,Derby,50-019-46056,LaFontaine,Ind,0.003194
46056,Derby,50-019-46056,Paige,Ind,0.002794
46056,Derby,50-019-46056,West,Ind,0.002395
46056,Derby,50-019-46056,Hawkins,Grn,0.001996
46056,Derby,50-019-46056,La Riva,LUn,0.000798
46056,Derby,50-019-46056,Huber,AVP,0.000399
46056,Derby,50-019-46056,Segal,BdR,0.000399
46056,Derby,50-019-46056,Swing,Oth,0.000399
46056,Derby,50-019-46056,Kennedy,SWP,0.000399
46056,Derby,50-019-46056,De La Fuente,ALP,0.0
46056,Derby,50-019-46056,Carroll,ASP,0.0
46056,Derby,50-019-46056,Blankenship,CST,0.0
46056,Derby,50-019-46056,Duncan,Ind,0.0
46056,Derby,50-019-46056,Kopitke,Ind,0.0
46056,Derby,50-019-46056,Scalf,Ind,0.0
46056,Derby,50-019-46056,McCormic,Oth,0.0
46056,Derby,50-019-46056,Collins,Pro,0.0
46056,Derby,50-019-46056,Pierce,Una,0.0
46057,Dorset,50-003-46057,Biden,Dem,0.711635
46057,Dorset,50-003-46057,Trump,GOP,0.269094
46057,Dorset,50-003-46057,Jorgensen,Lib,0.007138
46057,Dorset,50-003-46057,Hawkins,Grn,0.003569
46057,Dorset,50-003-46057,Carroll,ASP,0.001428
46057,Dorset,50-003-46057,West,Ind,0.001428
46057,Dorset,50-003-46057,Duncan,Ind,0.000714
46057,Dorset,50-003-46057,LaFontaine,Ind,0.000714
46057,Dorset,50-003-46057,Paige,Ind,0.000714
46057,Dorset,50-003-46057,Scalf,Ind,0.000714
46057,Dorset,50-003-46057,La Riva,LUn,0.000714
46057,Dorset,50-003-46057,Swing,Oth,0.000714
46057,Dorset,50-003-46057,McCormic,Oth,0.000714
46057,Dorset,50-003-46057,Kennedy,SWP,0.000714
46057,Dorset,50-003-46057,De La Fuente,ALP,0.0
46057,Dorset,50-003-46057,Huber,AVP,0.0
46057,Dorset,50-003-46057,Segal,BdR,0.0
46057,Dorset,50-003-46057,Blankenship,CST,0.0
46057,Dorset,50-003-46057,Kopitke,Ind,0.0
46057,Dorset,50-003-46057,Collins,Pro,0.0
46057,Dorset,50-003-46057,Pierce,Una,0.0
46058,Dover,50-025-46058,Biden,Dem,0.650743
46058,Dover,50-025-46058,Trump,GOP,0.314225
46058,Dover,50-025-46058,Jorgensen,Lib,0.018047
46058,Dover,50-025-46058,Hawkins,Grn,0.005308
46058,Dover,50-025-46058,LaFontaine,Ind,0.004246
46058,Dover,50-025-46058,West,Ind,0.003185
46058,Dover,50-025-46058,Duncan,Ind,0.002123
46058,Dover,50-025-46058,Segal,BdR,0.001062
46058,Dover,50-025-46058,McCormic,Oth,0.001062
46058,Dover,50-025-46058,De La Fuente,ALP,0.0
46058,Dover,50-025-46058,Carroll,ASP,0.0
46058,Dover,50-025-46058,Huber,AVP,0.0
46058,Dover,50-025-46058,Blankenship,CST,0.0
46058,Dover,50-025-46058,Paige,Ind,0.0
46058,Dover,50-025-46058,Scalf,Ind,0.0
46058,Dover,50-025-46058,Kopitke,Ind,0.0
46058,Dover,50-025-46058,La Riva,LUn,0.0
46058,Dover,50-025-46058,Swing,Oth,0.0
46058,Dover,50-025-46058,Collins,Pro,0.0
46058,Dover,50-025-46058,Kennedy,SWP,0.0
46058,Dover,50-025-46058,Pierce,Una,0.0
46059,Dummerston,50-025-46059,Biden,Dem,0.769517
46059,Dummerston,50-025-46059,Trump,GOP,0.208922
46059,Dummerston,50-025-46059,Jorgensen,Lib,0.008178
46059,Dummerston,50-025-46059,West,Ind,0.003717
46059,Dummerston,50-025-46059,Paige,Ind,0.003717
46059,Dummerston,50-025-46059,Hawkins,Grn,0.001487
46059,Dummerston,50-025-46059,LaFontaine,Ind,0.001487
46059,Dummerston,50-025-46059,Blankenship,CST,0.000743
46059,Dummerston,50-025-46059,La Riva,LUn,0.000743
46059,Dummerston,50-025-46059,McCormic,Oth,0.000743
46059,Dummerston,50-025-46059,Collins,Pro,0.000743
46059,Dummerston,50-025-46059,De La Fuente,ALP,0.0
46059,Dummerston,50-025-46059,Carroll,ASP,0.0
46059,Dummerston,50-025-46059,Huber,AVP,0.0
46059,Dummerston,50-025-46059,Segal,BdR,0.0
46059,Dummerston,50-025-46059,Kopitke,Ind,0.0
46059,Dummerston,50-025-46059,Duncan,Ind,0.0
46059,Dummerston,50-025-46059,Scalf,Ind,0.0
46059,Dummerston,50-025-46059,Swing,Oth,0.0
46059,Dummerston,50-025-46059,Kennedy,SWP,0.0
46059,Dummerston,50-025-46059,Pierce,Una,0.0
46060,Duxbury,50-023-46060,Biden,Dem,0.712088
46060,Duxbury,50-023-46060,Trump,GOP,0.267033
46060,Duxbury,50-023-46060,Jorgensen,Lib,0.00989
46060,Duxbury,50-023-46060,West,Ind,0.003297
46060,Duxbury,50-023-46060,Paige,Ind,0.002198
46060,Duxbury,50-023-46060,Hawkins,Grn,0.001099
46060,Duxbury,50-023-46060,LaFontaine,Ind,0.001099
46060,Duxbury,50-023-46060,Duncan,Ind,0.001099
46060,Duxbury,50-023-46060,Kennedy,SWP,0.001099
46060,Duxbury,50-023-46060,Pierce,Una,0.001099
46060,Duxbury,50-023-46060,De La Fuente,ALP,0.0
46060,Duxbury,50-023-46060,Carroll,ASP,0.0
46060,Duxbury,50-023-46060,Huber,AVP,0.0
46060,Duxbury,50-023-46060,Segal,BdR,0.0
46060,Duxbury,50-023-46060,Blankenship,CST,0.0
46060,Duxbury,50-023-46060,Scalf,Ind,0.0
46060,Duxbury,50-023-46060,Kopitke,Ind,0.0
46060,Duxbury,50-023-46060,La Riva,LUn,0.0
46060,Duxbury,50-023-46060,Swing,Oth,0.0
46060,Duxbury,50-023-46060,McCormic,Oth,0.0
46060,Duxbury,50-023-46060,Collins,Pro,0.0
46061,East Haven,50-009-46061,Biden,Dem,0.507353
46061,East Haven,50-009-46061,Trump,GOP,0.477941
46061,East Haven,50-009-46061,Hawkins,Grn,0.007353
46061,East Haven,50-009-46061,Jorgensen,Lib,0.007353
46061,East Haven,50-009-46061,De La Fuente,ALP,0.0
46061,East Haven,50-009-46061,Carroll,ASP,0.0
46061,East Haven,50-009-46061,Huber,AVP,0.0
46061,East Haven,50-009-46061,Segal,BdR,0.0
46061,East Haven,50-009-46061,Blankenship,CST,0.0
46061,East Haven,50-009-46061,Duncan,Ind,0.0
46061,East Haven,50-009-46061,LaFontaine,Ind,0.0
46061,East Haven,50-009-46061,Paige,Ind,0.0
46061,East Haven,50-009-46061,Scalf,Ind,0.0
46061,East Haven,50-009-46061,West,Ind,0.0
46061,East Haven,50-009-46061,Kopitke,Ind,0.0
46061,East Haven,50-009-46061,La Riva,LUn,0.0
46061,East Haven,50-009-46061,Swing,Oth,0.0
46061,East Haven,50-009-46061,McCormic,Oth,0.0
46061,East Haven,50-009-46061,Collins,Pro,0.0
46061,East Haven,50-009-46061,Kennedy,SWP,0.0
46061,East Haven,50-009-46061,Pierce,Una,0.0
46062,East Montpelier,50-023-46062,Biden,Dem,0.750571
46062,East Montpelier,50-023-46062,Trump,GOP,0.223174
46062,East Montpelier,50-023-46062,Jorgensen,Lib,0.00742
46062,East Montpelier,50-023-46062,Hawkins,Grn,0.004566
46062,East Montpelier,50-023-46062,West,Ind,0.003995
46062,East Montpelier,50-023-46062,Paige,Ind,0.003425
46062,East Montpelier,50-023-46062,LaFontaine,Ind,0.001712
46062,East Montpelier,50-023-46062,Swing,Oth,0.001142
46062,East Montpelier,50-023-46062,Huber,AVP,0.000571
46062,East Montpelier,50-023-46062,Blankenship,CST,0.000571
46062,East Montpelier,50-023-46062,Duncan,Ind,0.000571
46062,East Montpelier,50-023-46062,La Riva,LUn,0.000571
46062,East Montpelier,50-023-46062,McCormic,Oth,0.000571
46062,East Montpelier,50-023-46062,Collins,Pro,0.000571
46062,East Montpelier,50-023-46062,Pierce,Una,0.000571
46062,East Montpelier,50-023-46062,De La Fuente,ALP,0.0
46062,East Montpelier,50-023-46062,Carroll,ASP,0.0
46062,East Montpelier,50-023-46062,Segal,BdR,0.0
46062,East Montpelier,50-023-46062,Scalf,Ind,0.0
46062,East Montpelier,50-023-46062,Kopitke,Ind,0.0
46062,East Montpelier,50-023-46062,Kennedy,SWP,0.0
46063,Eden,50-015-46063,Trump,GOP,0.497615
46063,Eden,50-015-46063,Biden,Dem,0.481717
46063,Eden,50-015-46063,LaFontaine,Ind,0.004769
46063,Eden,50-015-46063,Jorgensen,Lib,0.004769
46063,Eden,50-015-46063,Hawkins,Grn,0.00318
46063,Eden,50-015-46063,Kennedy,SWP,0.00318
46063,Eden,50-015-46063,Huber,AVP,0.00159
46063,Eden,50-015-46063,Paige,Ind,0.00159
46063,Eden,50-015-46063,Pierce,Una,0.00159
46063,Eden,50-015-46063,De La Fuente,ALP,0.0
46063,Eden,50-015-46063,Carroll,ASP,0.0
46063,Eden,50-015-46063,Segal,BdR,0.0
46063,Eden,50-015-46063,Blankenship,CST,0.0
46063,Eden,50-015-46063,Duncan,Ind,0.0
46063,Eden,50-015-46063,Kopitke,Ind,0.0
46063,Eden,50-015-46063,West,Ind,0.0
46063,Eden,50-015-46063,Scalf,Ind,0.0
46063,Eden,50-015-46063,La Riva,LUn,0.0
46063,Eden,50-015-46063,Swing,Oth,0.0
46063,Eden,50-015-46063,McCormic,Oth,0.0
46063,Eden,50-015-46063,Collins,Pro,0.0
46064,Elmore,50-015-46064,Biden,Dem,0.737624
46064,Elmore,50-015-46064,Trump,GOP,0.245875
46064,Elmore,50-015-46064,Paige,Ind,0.00495
46064,Elmore,50-015-46064,Jorgensen,Lib,0.0033
46064,Elmore,50-015-46064,Carroll,ASP,0.00165
46064,Elmore,50-015-46064,Duncan,Ind,0.00165
46064,Elmore,50-015-46064,LaFontaine,Ind,0.00165
46064,Elmore,50-015-46064,West,Ind,0.00165
46064,Elmore,50-015-46064,Kennedy,SWP,0.00165
46064,Elmore,50-015-46064,De La Fuente,ALP,0.0
46064,Elmore,50-015-46064,Huber,AVP,0.0
46064,Elmore,50-015-46064,Segal,BdR,0.0
46064,Elmore,50-015-46064,Blankenship,CST,0.0
46064,Elmore,50-015-46064,Hawkins,Grn,0.0
46064,Elmore,50-015-46064,Kopitke,Ind,0.0
46064,Elmore,50-015-46064,Scalf,Ind,0.0
46064,Elmore,50-015-46064,La Riva,LUn,0.0
46064,Elmore,50-015-46064,McCormic,Oth,0.0
46064,Elmore,50-015-46064,Swing,Oth,0.0
46064,Elmore,50-015-46064,Collins,Pro,0.0
46064,Elmore,50-015-46064,Pierce,Una,0.0
46065,Enosburg,50-011-46065,Biden,Dem,0.504732
46065,Enosburg,50-011-46065,Trump,GOP,0.4653
46065,Enosburg,50-011-46065,Jorgensen,Lib,0.010252
46065,Enosburg,50-011-46065,Paige,Ind,0.004732
46065,Enosburg,50-011-46065,Hawkins,Grn,0.003943
46065,Enosburg,50-011-46065,West,Ind,0.002366
46065,Enosburg,50-011-46065,Collins,Pro,0.002366
46065,Enosburg,50-011-46065,LaFontaine,Ind,0.001577
46065,Enosburg,50-011-46065,Carroll,ASP,0.000789
46065,Enosburg,50-011-46065,Blankenship,CST,0.000789
46065,Enosburg,50-011-46065,Duncan,Ind,0.000789
46065,Enosburg,50-011-46065,La Riva,LUn,0.000789
46065,Enosburg,50-011-46065,Swing,Oth,0.000789
46065,Enosburg,50-011-46065,Kennedy,SWP,0.000789
46065,Enosburg,50-011-46065,De La Fuente,ALP,0.0
46065,Enosburg,50-011-46065,Huber,AVP,0.0
46065,Enosburg,50-011-46065,Segal,BdR,0.0
46065,Enosburg,50-011-46065,Scalf,Ind,0.0
46065,Enosburg,50-011-46065,Kopitke,Ind,0.0
46065,Enosburg,50-011-46065,McCormic,Oth,0.0
46065,Enosburg,50-011-46065,Pierce,Una,0.0
46066,Essex Town,50-007-46066,Biden,Dem,0.718694
46066,Essex Town,50-007-46066,Trump,GOP,0.256381
46066,Essex Town,50-007-46066,Jorgensen,Lib,0.011111
46066,Essex Town,50-007-46066,West,Ind,0.003829
46066,Essex Town,50-007-46066,Paige,Ind,0.002477
46066,Essex Town,50-007-46066,Hawkins,Grn,0.002177
46066,Essex Town,50-007-46066,LaFontaine,Ind,0.001952
46066,Essex Town,50-007-46066,Carroll,ASP,0.000601
46066,Essex Town,50-007-46066,McCormic,Oth,0.000601
46066,Essex Town,50-007-46066,Pierce,Una,0.000526
46066,Essex Town,50-007-46066,Duncan,Ind,0.000375
46066,Essex Town,50-007-46066,Blankenship,CST,0.0003
46066,Essex Town,50-007-46066,Swing,Oth,0.0003
46066,Essex Town,50-007-46066,Collins,Pro,0.0003
46066,Essex Town,50-007-46066,La Riva,LUn,0.00015
46066,Essex Town,50-007-46066,De La Fuente,ALP,7.5e-05
46066,Essex Town,50-007-46066,Segal,BdR,7.5e-05
46066,Essex Town,50-007-46066,Kennedy,SWP,7.5e-05
46066,Essex Town,50-007-46066,Huber,AVP,0.0
46066,Essex Town,50-007-46066,Kopitke,Ind,0.0
46066,Essex Town,50-007-46066,Scalf,Ind,0.0
46067,Fairfax,50-011-46067,Biden,Dem,0.551539
46067,Fairfax,50-011-46067,Trump,GOP,0.411312
46067,Fairfax,50-011-46067,Jorgensen,Lib,0.018407
46067,Fairfax,50-011-46067,Paige,Ind,0.006024
46067,Fairfax,50-011-46067,West,Ind,0.004016
46067,Fairfax,50-011-46067,LaFontaine,Ind,0.002343
46067,Fairfax,50-011-46067,Hawkins,Grn,0.002008
46067,Fairfax,50-011-46067,Carroll,ASP,0.001673
46067,Fairfax,50-011-46067,Duncan,Ind,0.001004
46067,Fairfax,50-011-46067,McCormic,Oth,0.000669
46067,Fairfax,50-011-46067,Kopitke,Ind,0.000335
46067,Fairfax,50-011-46067,Swing,Oth,0.000335
46067,Fairfax,50-011-46067,Kennedy,SWP,0.000335
46067,Fairfax,50-011-46067,De La Fuente,ALP,0.0
46067,Fairfax,50-011-46067,Huber,AVP,0.0
46067,Fairfax,50-011-46067,Segal,BdR,0.0
46067,Fairfax,50-011-46067,Blankenship,CST,0.0
46067,Fairfax,50-011-46067,Scalf,Ind,0.0
46067,Fairfax,50-011-46067,La Riva,LUn,0.0
46067,Fairfax,50-011-46067,Collins,Pro,0.0
46067,Fairfax,50-011-46067,Pierce,Una,0.0
46068,Fairfield,50-011-46068,Biden,Dem,0.554078
46068,Fairfield,50-011-46068,Trump,GOP,0.420213
46068,Fairfield,50-011-46068,Jorgensen,Lib,0.006206
46068,Fairfield,50-011-46068,Paige,Ind,0.005319
46068,Fairfield,50-011-46068,LaFontaine,Ind,0.003546
46068,Fairfield,50-011-46068,West,Ind,0.003546
46068,Fairfield,50-011-46068,Hawkins,Grn,0.00266
46068,Fairfield,50-011-46068,Carroll,ASP,0.000887
46068,Fairfield,50-011-46068,Segal,BdR,0.000887
46068,Fairfield,50-011-46068,Blankenship,CST,0.000887
46068,Fairfield,50-011-46068,Duncan,Ind,0.000887
46068,Fairfield,50-011-46068,Collins,Pro,0.000887
46068,Fairfield,50-011-46068,De La Fuente,ALP,0.0
46068,Fairfield,50-011-46068,Huber,AVP,0.0
46068,Fairfield,50-011-46068,Kopitke,Ind,0.0
46068,Fairfield,50-011-46068,Scalf,Ind,0.0
46068,Fairfield,50-011-46068,La Riva,LUn,0.0
46068,Fairfield,50-011-46068,Swing,Oth,0.0
46068,Fairfield,50-011-46068,McCormic,Oth,0.0
46068,Fairfield,50-011-46068,Kennedy,SWP,0.0
46068,Fairfield,50-011-46068,Pierce,Una,0.0
46069,Fair Haven,50-021-46069,Trump,GOP,0.495027
46069,Fair Haven,50-021-46069,Biden,Dem,0.477429
46069,Fair Haven,50-021-46069,Jorgensen,Lib,0.007651
46069,Fair Haven,50-021-46069,Paige,Ind,0.006121
46069,Fair Haven,50-021-46069,West,Ind,0.005356
46069,Fair Haven,50-021-46069,Hawkins,Grn,0.00153
46069,Fair Haven,50-021-46069,Collins,Pro,0.00153
46069,Fair Haven,50-021-46069,Carroll,ASP,0.000765
46069,Fair Haven,50-021-46069,LaFontaine,Ind,0.000765
46069,Fair Haven,50-021-46069,Kopitke,Ind,0.000765
46069,Fair Haven,50-021-46069,La Riva,LUn,0.000765
46069,Fair Haven,50-021-46069,Swing,Oth,0.000765
46069,Fair Haven,50-021-46069,Kennedy,SWP,0.000765
46069,Fair Haven,50-021-46069,Pierce,Una,0.000765
46069,Fair Haven,50-021-46069,De La Fuente,ALP,0.0
46069,Fair Haven,50-021-46069,Huber,AVP,0.0
46069,Fair Haven,50-021-46069,Segal,BdR,0.0
46069,Fair Haven,50-021-46069,Blankenship,CST,0.0
46069,Fair Haven,50-021-46069,Duncan,Ind,0.0
46069,Fair Haven,50-021-46069,Scalf,Ind,0.0
46069,Fair Haven,50-021-46069,McCormic,Oth,0.0
46070,Fairlee,50-017-46070,Biden,Dem,0.712903
46070,Fairlee,50-017-46070,Trump,GOP,0.258065
46070,Fairlee,50-017-46070,Jorgensen,Lib,0.009677
46070,Fairlee,50-017-46070,West,Ind,0.008065
46070,Fairlee,50-017-46070,Paige,Ind,0.004839
46070,Fairlee,50-017-46070,Hawkins,Grn,0.003226
46070,Fairlee,50-017-46070,La Riva,LUn,0.001613
46070,Fairlee,50-017-46070,Kennedy,SWP,0.001613
46070,Fairlee,50-017-46070,De La Fuente,ALP,0.0
46070,Fairlee,50-017-46070,Carroll,ASP,0.0
46070,Fairlee,50-017-46070,Huber,AVP,0.0
46070,Fairlee,50-017-46070,Segal,BdR,0.0
46070,Fairlee,50-017-46070,Blankenship,CST,0.0
46070,Fairlee,50-017-46070,Duncan,Ind,0.0
46070,Fairlee,50-017-46070,LaFontaine,Ind,0.0
46070,Fairlee,50-017-46070,Kopitke,Ind,0.0
46070,Fairlee,50-017-46070,Scalf,Ind,0.0
46070,Fairlee,50-017-46070,Swing,Oth,0.0
46070,Fairlee,50-017-46070,McCormic,Oth,0.0
46070,Fairlee,50-017-46070,Collins,Pro,0.0
46070,Fairlee,50-017-46070,Pierce,Una,0.0
46071,Fayston,50-023-46071,Biden,Dem,0.826584
46071,Fayston,50-023-46071,Trump,GOP,0.155763
46071,Fayston,50-023-46071,Jorgensen,Lib,0.006231
46071,Fayston,50-023-46071,West,Ind,0.003115
46071,Fayston,50-023-46071,Hawkins,Grn,0.002077
46071,Fayston,50-023-46071,LaFontaine,Ind,0.002077
46071,Fayston,50-023-46071,Paige,Ind,0.002077
46071,Fayston,50-023-46071,Segal,BdR,0.001038
46071,Fayston,50-023-46071,Pierce,Una,0.001038
46071,Fayston,50-023-46071,De La Fuente,ALP,0.0
46071,Fayston,50-023-46071,Carroll,ASP,0.0
46071,Fayston,50-023-46071,Huber,AVP,0.0
46071,Fayston,50-023-46071,Blankenship,CST,0.0
46071,Fayston,50-023-46071,Kopitke,Ind,0.0
46071,Fayston,50-023-46071,Duncan,Ind,0.0
46071,Fayston,50-023-46071,Scalf,Ind,0.0
46071,Fayston,50-023-46071,La Riva,LUn,0.0
46071,Fayston,50-023-46071,McCormic,Oth,0.0
46071,Fayston,50-023-46071,Swing,Oth,0.0
46071,Fayston,50-023-46071,Collins,Pro,0.0
46071,Fayston,50-023-46071,Kennedy,SWP,0.0
46072,Ferrisburgh,50-001-46072,Biden,Dem,0.66299
46072,Ferrisburgh,50-001-46072,Trump,GOP,0.309432
46072,Ferrisburgh,50-001-46072,Jorgensen,Lib,0.012135
46072,Ferrisburgh,50-001-46072,Hawkins,Grn,0.004964
46072,Ferrisburgh,50-001-46072,Paige,Ind,0.002758
46072,Ferrisburgh,50-001-46072,West,Ind,0.002206
46072,Ferrisburgh,50-001-46072,LaFontaine,Ind,0.001655
46072,Ferrisburgh,50-001-46072,De La Fuente,ALP,0.000552
46072,Ferrisburgh,50-001-46072,Huber,AVP,0.000552
46072,Ferrisburgh,50-001-46072,Segal,BdR,0.000552
46072,Ferrisburgh,50-001-46072,Blankenship,CST,0.000552
46072,Ferrisburgh,50-001-46072,Duncan,Ind,0.000552
46072,Ferrisburgh,50-001-46072,La Riva,LUn,0.000552
46072,Ferrisburgh,50-001-46072,Collins,Pro,0.000552
46072,Ferrisburgh,50-001-46072,Carroll,ASP,0.0
46072,Ferrisburgh,50-001-46072,Kopitke,Ind,0.0
46072,Ferrisburgh,50-001-46072,Scalf,Ind,0.0
46072,Ferrisburgh,50-001-46072,Swing,Oth,0.0
46072,Ferrisburgh,50-001-46072,McCormic,Oth,0.0
46072,Ferrisburgh,50-001-46072,Kennedy,SWP,0.0
46072,Ferrisburgh,50-001-46072,Pierce,Una,0.0
46073,Fletcher,50-011-46073,Biden,Dem,0.603175
46073,Fletcher,50-011-46073,Trump,GOP,0.355311
46073,Fletcher,50-011-46073,Jorgensen,Lib,0.020757
46073,Fletcher,50-011-46073,Huber,AVP,0.003663
46073,Fletcher,50-011-46073,Carroll,ASP,0.002442
46073,Fletcher,50-011-46073,Hawkins,Grn,0.002442
46073,Fletcher,50-011-46073,Duncan,Ind,0.002442
46073,Fletcher,50-011-46073,LaFontaine,Ind,0.002442
46073,Fletcher,50-011-46073,Paige,Ind,0.002442
46073,Fletcher,50-011-46073,McCormic,Oth,0.002442
46073,Fletcher,50-011-46073,West,Ind,0.001221
46073,Fletcher,50-011-46073,Swing,Oth,0.001221
46073,Fletcher,50-011-46073,De La Fuente,ALP,0.0
46073,Fletcher,50-011-46073,Segal,BdR,0.0
46073,Fletcher,50-011-46073,Blankenship,CST,0.0
46073,Fletcher,50-011-46073,Kopitke,Ind,0.0
46073,Fletcher,50-011-46073,Scalf,Ind,0.0
46073,Fletcher,50-011-46073,La Riva,LUn,0.0
46073,Fletcher,50-011-46073,Collins,Pro,0.0
46073,Fletcher,50-011-46073,Kennedy,SWP,0.0
46073,Fletcher,50-011-46073,Pierce,Una,0.0
46074,Franklin,50-011-46074,Trump,GOP,0.540505
46074,Franklin,50-011-46074,Biden,Dem,0.422311
46074,Franklin,50-011-46074,Jorgensen,Lib,0.014608
46074,Franklin,50-011-46074,LaFontaine,Ind,0.007968
46074,Franklin,50-011-46074,West,Ind,0.003984
46074,Franklin,50-011-46074,Kennedy,SWP,0.003984
46074,Franklin,50-011-46074,Carroll,ASP,0.001328
46074,Franklin,50-011-46074,Huber,AVP,0.001328
46074,Franklin,50-011-46074,Duncan,Ind,0.001328
46074,Franklin,50-011-46074,Kopitke,Ind,0.001328
46074,Franklin,50-011-46074,Paige,Ind,0.001328
46074,Franklin,50-011-46074,De La Fuente,ALP,0.0
46074,Franklin,50-011-46074,Segal,BdR,0.0
46074,Franklin,50-011-46074,Blankenship,CST,0.0
46074,Franklin,50-011-46074,Hawkins,Grn,0.0
46074,Franklin,50-011-46074,Scalf,Ind,0.0
46074,Franklin,50-011-46074,La Riva,LUn,0.0
46074,Franklin,50-011-46074,Swing,Oth,0.0
46074,Franklin,50-011-46074,McCormic,Oth,0.0
46074,Franklin,50-011-46074,Collins,Pro,0.0
46074,Franklin,50-011-46074,Pierce,Una,0.0
46075,Georgia,50-011-46075,Biden,Dem,0.523826
46075,Georgia,50-011-46075,Trump,GOP,0.447169
46075,Georgia,50-011-46075,Jorgensen,Lib,0.01174
46075,Georgia,50-011-46075,West,Ind,0.004489
46075,Georgia,50-011-46075,Paige,Ind,0.004489
46075,Georgia,50-011-46075,Hawkins,Grn,0.002762
46075,Georgia,50-011-46075,Carroll,ASP,0.001381
46075,Georgia,50-011-46075,LaFontaine,Ind,0.001036
46075,Georgia,50-011-46075,Kennedy,SWP,0.001036
46075,Georgia,50-011-46075,Blankenship,CST,0.000691
46075,Georgia,50-011-46075,Duncan,Ind,0.000691
46075,Georgia,50-011-46075,Swing,Oth,0.000345
46075,Georgia,50-011-46075,Pierce,Una,0.000345
46075,Georgia,50-011-46075,De La Fuente,ALP,0.0
46075,Georgia,50-011-46075,Huber,AVP,0.0
46075,Georgia,50-011-46075,Segal,BdR,0.0
46075,Georgia,50-011-46075,Kopitke,Ind,0.0
46075,Georgia,50-011-46075,Scalf,Ind,0.0
46075,Georgia,50-011-46075,La Riva,LUn,0.0
46075,Georgia,50-011-46075,McCormic,Oth,0.0
46075,Georgia,50-011-46075,Collins,Pro,0.0
46076,Glover,50-019-46076,Biden,Dem,0.60574
46076,Glover,50-019-46076,Trump,GOP,0.361027
46076,Glover,50-019-46076,Jorgensen,Lib,0.012085
46076,Glover,50-019-46076,LaFontaine,Ind,0.009063
46076,Glover,50-019-46076,Paige,Ind,0.004532
46076,Glover,50-019-46076,West,Ind,0.003021
46076,Glover,50-019-46076,Huber,AVP,0.001511
46076,Glover,50-019-46076,Hawkins,Grn,0.001511
46076,Glover,50-019-46076,Duncan,Ind,0.001511
46076,Glover,50-019-46076,De La Fuente,ALP,0.0
46076,Glover,50-019-46076,Carroll,ASP,0.0
46076,Glover,50-019-46076,Segal,BdR,0.0
46076,Glover,50-019-46076,Blankenship,CST,0.0
46076,Glover,50-019-46076,Kopitke,Ind,0.0
46076,Glover,50-019-46076,Scalf,Ind,0.0
46076,Glover,50-019-46076,La Riva,LUn,0.0
46076,Glover,50-019-46076,McCormic,Oth,0.0
46076,Glover,50-019-46076,Swing,Oth,0.0
46076,Glover,50-019-46076,Collins,Pro,0.0
46076,Glover,50-019-46076,Kennedy,SWP,0.0
46076,Glover,50-019-46076,Pierce,Una,0.0
46077,Goshen,50-001-46077,Biden,Dem,0.72
